에너지 장비,종합 석유 및 가스,석유와 가스 탐사 및 생산,석유와 가스 정제 및 마케팅,석유와 가스 저장 및 수송,석탄 및 소모 연료,에너지,전기 생산,전기 배급,가스 제조,복합 공익 사업체,독립 전력 생산,에너지 거래,유틸리티
에스에너지,SK이노베이션,제이씨케미칼,HD현대,DGP,,윌링스,한전산업,한전산업,E1,삼천리,지역난방공사,한전산업,한전기술
스페코,중앙에너비스,DGP,S-Oil,,,중앙에너비스,한전KPS,한전KPS,한국가스공사,,한전KPS,한전KPS,
HD현대에너지솔루션,SK디스커버리,SK이노베이션,,,,바이온,지역난방공사,지역난방공사,인천도시가스,,,한국가스공사,
수산인더스트리,흥구석유,서남,,,,SDN,대성에너지,대성에너지,SK가스,,,SK가스,
,한국쉘석유,오르비텍,,,,금양그린파워,한진중공업홀딩스,한진중공업홀딩스,지에스이,,,지역난방공사,
,에코바이오,씨에스윈드,,,,지오릿에너지,,,대성에너지,,,대성에너지,
,대성산업,SK디스커버리,,,,DGP,,,한진중공업홀딩스,,,삼천리,
,극동유화,SGC에너지,,,,SGC에너지,,,삼천리,,,,
,S-Oil,한국쉘석유,,,,한국쉘석유,,,경동도시가스,,,,
,GS,태웅,,,,에스아이리소스,,,대성홀딩스,,,,
,,유니슨,,,,대성산업,,,,,,,
,,대성산업,,,,대명에너지,,,,,,,
,,극동유화,,,,파루,,,,,,,
,,HD현대에너지솔루션,,,,제이씨케미칼,,,,,,,
,,,,,,비에이치아이,,,,,,,
,,,,,,이아이디,,,,,,,
,,,,,,SK이노베이션,,,,,,,
,,,,,,GS,,,,,,,
,,,,,,스페코,,,,,,,
,,,,,,에스에너지,,,,,,,
,,,,,,에코바이오,,,,,,,
,,,,,,수산인더스트리,,,,,,,
