에너지 장비 및 서비스,석유와 가스,에너지,전기유틸리티,가스유틸리티,복합유틸리티,독립 전력 생산 및 에너지 거래,유틸리티
스페코,오르비텍,윌링스,한전산업,E1,삼천리,한전KPS,한전기술
에스에너지,중앙에너비스,중앙에너비스,한전KPS,한국가스공사,,한전산업,
HD현대에너지솔루션,유니슨,바이온,지역난방공사,인천도시가스,,한국가스공사,
수산인더스트리,S-Oil,SDN,대성에너지,지에스이,,SK가스,
,HD현대,금양그린파워,한진중공업홀딩스,SK가스,,지역난방공사,
,DGP,DGP,,대성에너지,,대성에너지,
,SGC에너지,SGC에너지,,한진중공업홀딩스,,삼천리,
,한국쉘석유,한국쉘석유,,삼천리,,,
,대성산업,에스아이리소스,,경동도시가스,,,
,극동유화,대성산업,,대성홀딩스,,,
,HD현대에너지솔루션,파루,,,,,
,제이씨케미칼,대명에너지,,,,,
,SK이노베이션,제이씨케미칼,,,,,
,흥구석유,비에이치아이,,,,,
,태웅,이아이디,,,,,
,서남,SK이노베이션,,,,,
,GS,GS,,,,,
,씨에스윈드,스페코,,,,,
,SK디스커버리,에스에너지,,,,,
,에코바이오,에코바이오,,,,,
,,수산인더스트리,,,,,
,,지오릿에너지,,,,,
